lon,lat,year,month
173.0962,-36.257,2001,10
173.1239,-36.249,2001,10
173.142,-36.2413,2001,10
173.1338,-36.2201,2001,10
173.0992,-36.2611,2001,10
172.651,-35.9713,2001,10
172.5976,-35.9838,2001,10
173.1363,-36.0981,2001,10
173.3673,-34.2782,2001,10
173.3821,-35.1268,2001,10
173.1228,-36.2392,2001,10
173.0137,-36.2676,2001,10
173.0292,-36.193600000000004,2001,10
173.0814,-36.2375,2001,10
172.9996,-36.1696,2001,10
173.0963,-36.2491,2001,10
173.1011,-36.2031,2001,10
173.5135,-35.3417,2001,10
173.469,-35.184,2001,10
173.0438,-36.2272,2001,10
173.0328,-36.1954,2001,10
173.1038,-36.2578,2001,10
173.0674,-36.2381,2001,10
173.0605,-36.2147,2001,10
173.0823,-36.2499,2001,10
173.1349,-36.4187,2001,10
173.0737,-36.247,2001,10
173.469,-37.4042,2001,10
173.041,-36.2243,2001,10
173.0184,-36.2064,2001,10
173.0564,-36.2849,2001,10
173.0444,-36.1766,2001,10
173.0343,-36.1665,2001,10
172.508,-36.0083,2001,10
173.0102,-36.2642,2001,10
172.9247,-36.6952,2001,10
172.9921,-36.2646,2001,10
172.6799,-36.3152,2001,10
173.017,-36.2818,2001,10
173.0031,-36.2603,2001,10
172.6558,-36.3374,2001,10
173.4007,-35.3178,2001,10
173.3103,-35.0852,2001,10
172.995,-36.2796,2001,10
172.8856,-36.01,2001,10
173.362,-35.1949,2001,10
173.0009,-36.2731,2001,10
172.8533,-36.2634,2001,10
172.9644,-36.213,2001,10
172.9721,-36.1472,2001,10
172.9601,-36.1299,2001,10
172.9977,-36.1192,2001,10
174.0107,-35.345,2001,10
172.911,-36.2703,2001,10
172.9672,-36.2691,2001,10
172.9724,-36.2838,2001,10
173.352,-35.27,2001,10
172.8204,-36.3096,2001,10
172.7914,-36.3232,2001,10
172.9263,-36.2808,2001,10
172.9315,-36.2699,2001,10
172.8951,-36.2751,2001,10
172.901,-36.2723,2001,10
172.7188,-36.2945,2001,10
172.9284,-36.3071,2001,10
172.7442,-35.9814,2001,10
173.5672,-34.9534,2001,10
173.566,-34.9434,2001,10
173.2507,-35.3099,2001,10
173.2666,-35.2337,2001,10
173.5737,-34.9705,2001,10
173.561,-34.9473,2001,10
173.2332,-35.2861,2001,10
173.5532,-34.9443,2001,10
172.9307,-36.2863,2001,10
172.9518,-36.3298,2001,10
172.8828,-36.3434,2001,10
173.5239,-34.7464,2001,10
173.654,-35.0279,2001,10
173.675,-35.0307,2001,10
172.7429,-36.4021,2001,10
173.6154,-35.0369,2001,10
172.9042,-36.3207,2001,10
170.8743,-33.2271,2001,10
172.9068,-36.386,2001,10
170.8201,-33.1587,2001,10
173.9515,-35.7659,2001,10
173.9362,-35.7639,2001,10
172.9095,-36.3716,2001,10
170.884,-33.2486,2001,10
172.9212,-36.3126,2001,10
172.7773,-36.3613,2001,10
172.8416,-36.3543,2001,10
172.9235,-36.3214,2001,10
172.8861,-36.3371,2001,10
172.7271,-36.1912,2001,10
173.1106,-36.2763,2001,10
173.1467,-36.2689,2001,10
173.139,-36.2722,2001,10
173.2357,-36.252,2001,10
173.1373,-36.0418,2001,10
173.1226,-36.199,2001,10
173.1656,-36.1781,2001,10
173.1037,-36.1771,2001,10
172.7564,-36.3674,2001,10
172.5908,-36.2656,2001,10
173.1187,-36.1847,2001,10
173.1083,-36.1851,2001,10
173.1078,-36.1945,2001,10
173.159,-36.1573,2001,10
173.1169,-36.175,2001,10
173.1059,-36.1795,2001,10
173.1707,-36.1997,2001,10
173.1479,-36.171,2001,10
172.6836,-36.4177,2001,10
172.7552,-36.403,2001,10
173.0651,-36.1577,2001,10
173.1095,-36.1482,2001,10
173.0908,-36.153,2001,10
172.7542,-36.388,2001,10
172.7724,-36.3879,2001,10
172.7505,-36.405,2001,10
173.0947,-36.1585,2001,10
172.6609,-36.447,2001,10
172.6791,-36.4337,2001,10
172.6558,-36.4413,2001,10
172.5603,-36.3936,2001,10
173.1008,-36.1514,2001,10
173.0396,-36.1741,2001,10
173.0457,-36.3096,2001,10
172.9909,-36.2763,2001,10
172.75,-36.3921,2001,10
174.0248,-35.9348,2001,10
173.0785,-36.1654,2001,10
173.0512,-36.1615,2001,10
173.0629,-36.17,2001,10
173.073,-36.1659,2001,10
172.5944,-36.4423,2001,10
172.6028,-36.4499,2001,10
172.638,-36.4352,2001,10
173.7841,-35.7716,2001,10
173.7614,-35.7333,2001,10
172.5788,-36.4475,2001,10
173.1019,-36.2661,2001,10
172.9726,-36.3331,2001,10
173.0034,-36.2297,2001,10
172.8677,-36.2146,2001,10
173.0031,-36.1569,2001,10
173.0043,-36.3145,2001,10
172.8716,-36.3682,2001,10
172.5844,-36.4439,2001,10
172.578,-36.2733,2001,10
172.5582,-36.4594,2001,10
172.5573,-36.4595,2001,10
172.6016,-36.4434,2001,10
172.5565,-36.46,2001,10
172.6816,-36.4129,2001,10
172.76,-36.4823,2001,10
172.9501,-36.2486,2001,10
172.9086,-36.4111,2001,10
172.9069,-36.429,2001,10
172.9198,-36.4821,2001,10
173.9143,-35.2082,2001,10
172.6734,-36.482,2001,10
172.4379,-36.5258,2001,10
172.6988,-36.4699,2001,10
172.6966,-36.4703,2001,10
172.6041,-36.5165,2001,10
172.8942,-36.2224,2001,10
172.8895,-36.3951,2001,10
172.9203,-36.3798,2001,10
172.9465,-36.3726,2001,10
172.8913,-36.394,2001,10
172.879,-36.3936,2001,10
172.89940000000001,-36.3691,2001,10
173.8932,-35.2211,2001,10
172.9189,-36.2799,2001,10
172.8807,-36.4037,2001,10
172.879,-36.3984,2001,10
172.8848,-36.3989,2001,10
172.8821,-36.4054,2001,10
172.8744,-36.3944,2001,10
172.87,-36.3981,2001,10
172.883,-36.3931,2001,10
172.9488,-36.3595,2001,10
172.9343,-36.3572,2001,10
172.4327,-36.565,2001,10
172.8487,-36.3236,2001,10
172.8313,-36.3456,2001,10
172.4308,-36.3299,2001,10
172.3633,-36.5059,2001,10
172.7383,-36.4535,2001,10
174.4293,-33.0034,2001,10
172.6907,-36.429,2001,10
172.6453,-36.4108,2001,10
172.6025,-36.413,2001,10
173.9503,-36.0126,2001,10
173.8367,-35.9642,2001,10
172.7552,-36.5084,2001,10
172.6766,-36.384,2001,10
172.8084,-36.4054,2001,10
172.6718,-36.4294,2001,10
172.6327,-36.3889,2001,10
172.589,-36.4362,2001,10
172.4209,-36.4167,2001,10
173.1736,-36.0084,2001,10
173.2054,-35.9976,2001,10
173.2079,-35.9949,2001,10
173.1905,-36.0034,2001,10
173.1405,-35.9848,2001,10
173.5957,-35.9515,2001,10
173.1987,-35.9753,2001,10
173.1903,-35.8058,2001,10
173.144,-35.8814,2001,10
173.2324,-35.9586,2001,10
173.15,-35.9944,2001,10
174.5684,-33.5223,2001,10
173.4802,-36.3196,2001,10
173.247,-35.9909,2001,10
173.2796,-35.9643,2001,10
173.2674,-36.0129,2001,10
173.3276,-35.9966,2001,10
173.2451,-35.9257,2001,10
174.5346,-33.563,2001,10
173.4498,-36.3144,2001,10
173.4728,-36.318,2001,10
174.6167,-33.3276,2001,10
173.3788,-36.3492,2001,10
173.4497,-36.3082,2001,10
173.4673,-36.3315,2001,10
173.4172,-36.315,2001,10
174.8094,-33.3038,2001,10
172.2899,-36.7219,2001,10
172.1554,-36.7569,2001,10
173.0434,-36.0428,2001,10
172.9493,-35.8875,2001,10
173.0157,-36.0464,2001,10
173.0517,-36.0283,2001,10
173.076,-36.0405,2001,10
173.0218,-35.8798,2001,10
173.0905,-36.0797,2001,10
173.0901,-36.0045,2001,10
174.5875,-33.5625,2001,10
173.0707,-36.0236,2001,10
173.023,-36.0405,2001,10
173.0757,-36.0165,2001,10
173.0528,-36.0264,2001,10
173.0413,-36.0339,2001,10
172.9109,-36.423,2001,10
173.0441,-36.039,2001,10
174.8893,-33.2795,2001,10
174.7319,-33.4416,2001,10
174.8467,-33.4759,2001,10
174.814,-33.5541,2001,10
174.8185,-33.584,2001,10
174.2236,-35.3071,2001,10
174.8475,-33.4447,2001,10
174.8389,-33.5171,2001,10
174.8778,-33.4228,2001,10
174.8546,-33.5035,2001,10
174.8668,-33.4881,2001,10
174.8703,-33.4392,2001,10
174.7381,-33.6429,2001,10
174.9983,-33.5565,2001,10
174.9701,-33.6312,2001,10
174.9445,-33.6932,2001,10
174.9403,-33.6885,2001,10
174.9871,-33.6063,2001,10
173.0124,-36.4591,2001,10
172.8706,-36.2815,2001,10
175.1333,-33.5793,2001,10
175.1584,-33.4753,2001,10
175.0075,-33.7496,2001,10
175.0752,-33.6499,2001,10
175.1533,-33.5181,2001,10
175.0223,-33.839,2001,10
175.0296,-33.7481,2001,10
175.0925,-33.8679,2001,10
174.9959,-33.79,2001,10
174.9976,-33.7179,2001,10
175.0243,-33.7472,2001,10
175.0394,-33.7226,2001,10
175.0098,-33.7554,2001,10
172.792,-36.6777,2001,10
172.5929,-36.3757,2001,10
175.282,-33.9489,2001,10
174.0266,-34.4412,2001,10
175.2466,-33.6757,2001,10
175.1174,-33.8132,2001,10
175.2056,-33.671,2001,10
172.5306,-36.3889,2001,10
175.2757,-33.7633,2001,10
175.5345,-33.7688,2001,10
175.2903,-33.8103,2001,10
175.2433,-33.8893,2001,10
175.3155,-33.7798,2001,10
175.2528,-33.9107,2001,10
175.274,-33.8867,2001,10
175.3179,-33.821,2001,10
175.1856,-33.9773,2001,10
175.204,-33.9799,2001,10
174.8493,-34.0093,2001,10
175.0996,-34.0537,2001,10
175.3061,-33.8399,2001,10
172.4734,-36.5494,2001,10
172.416,-36.5075,2001,10
172.4402,-36.4421,2001,10
172.4268,-36.4065,2001,10
172.5508,-36.4465,2001,10
175.3241,-33.7234,2001,10
175.1926,-33.9386,2001,10
175.1957,-33.9696,2001,10
172.4184,-36.3763,2001,10
175.2018,-33.9406,2001,10
172.3905,-36.4643,2001,10
175.2796,-33.9039,2001,10
172.4267,-36.4561,2001,10
175.3259,-33.8468,2001,10
175.1563,-34.0629,2001,10
175.159,-34.0621,2001,10
175.1331,-34.0873,2001,10
175.1447,-34.2866,2001,10
175.159,-34.2691,2001,10
174.9072,-34.1441,2001,10
174.9969,-34.0221,2001,10
175.8089,-33.9355,2001,10
174.866,-34.0956,2001,10
175.1353,-34.2466,2001,10
175.1076,-34.3126,2001,10
174.9614,-34.0253,2001,10
175.5128,-34.0483,2001,10
174.9016,-34.4533,2001,10
174.4922,-39.1085,2001,10
174.4734,-39.0809,2001,10
174.6589,-39.2925,2001,10
174.9649,-34.46,2001,10
174.9512,-34.4482,2001,10
175.0531,-34.414,2001,10
174.4783,-39.1405,2001,10
174.5611,-39.2475,2001,10
174.5741,-39.2351,2001,10
176.2653,-34.4175,2001,10
176.2467,-34.4588,2001,10
176.1921,-34.4955,2001,10
176.5163,-34.6716,2001,10
176.543,-34.6527,2001,10
176.3878,-34.7702,2001,10
176.6469,-34.6881,2001,10
176.6362,-34.7352,2001,10
176.5983,-34.7611,2001,10
176.4229,-34.8559,2001,10
176.52440000000001,-34.8028,2001,10
176.7355,-34.7633,2001,10
176.7601,-34.5725,2001,10
176.7849,-34.5427,2001,10
176.97,-34.6962,2001,10
177.0298,-34.6668,2001,10
176.9538,-34.743,2001,10
178.9614,-38.0475,2001,10
178.8825,-38.2962,2001,10
178.6618,-37.8433,2001,10
178.8317,-37.9071,2001,10
178.7588,-37.9158,2001,10
178.8934,-38.1396,2001,10
178.7739,-38.0972,2001,10
178.9216,-38.1722,2001,10
178.6118,-37.9946,2001,10
178.8123,-37.8848,2001,10
178.6869,-38.272,2001,10
178.7885,-37.9085,2001,10
178.7513,-38.3142,2001,10
178.7734,-38.5847,2001,10
178.8421,-38.2902,2001,10
178.6657,-38.1545,2001,10
178.5589,-37.9143,2001,10
178.4809,-37.8323,2001,10
170.5972,-44.6057,2001,10
170.5389,-44.5135,2001,10
170.0396,-44.3497,2001,10
170.1254,-44.3178,2001,10
170.5837,-44.447,2001,10
170.1142,-44.229,2001,10
170.1278,-44.2251,2001,10
170.1241,-44.2239,2001,10
170.7685,-44.3046,2001,10
170.6425,-44.4307,2001,10
170.3648,-44.2269,2001,10
170.7701,-44.1722,2001,10
174.3125,-39.089,2001,10
175.4483,-37.1994,2001,10
168.8482,-45.9304,2001,10
169.0345,-45.8538,2001,10
169.0282,-45.8966,2001,10
169.1159,-46.2793,2001,10
168.5321,-45.7387,2001,10
169.1846,-46.4088,2001,10
169.2856,-45.8895,2001,10
169.4124,-45.8807,2001,10
168.9021,-45.5847,2001,10
168.9788,-45.6846,2001,10
166.666,-39.3824,2001,10
166.5533,-39.4514,2001,10
166.6949,-39.5065,2001,10
166.812,-38.7805,2001,10
166.9288,-38.7373,2001,10
166.6735,-38.5014,2001,10
167.0152,-38.8563,2001,10
169.5335,-36.6947,2001,10
167.3399,-38.8365,2001,10
169.8445,-36.5634,2001,10
166.5845,-39.3438,2001,10
166.5914,-39.4114,2001,10
169.5378,-36.7361,2001,10
169.5946,-36.6763,2001,10
167.4527,-38.7966,2001,10
169.5245,-36.7013,2001,10
166.6358,-39.4136,2001,10
167.4276,-38.844,2001,10
167.4908,-38.8903,2001,10
173.3244,-42.1528,2001,10
166.2754,-40.8277,2001,10
166.1155,-40.6935,2001,10
166.0035,-40.7094,2001,10
166.2448,-40.6976,2001,10
166.3959,-40.3726,2001,10
166.4699,-40.706,2001,10
167.8658,-37.5011,2001,10
167.9609,-37.5502,2001,10
177.2059,-37.3263,2001,10
177.34,-37.4022,2001,10
177.5198,-37.571,2001,10
166.4671,-34.9659,2001,10
166.1233,-42.9908,2001,10
166.0084,-42.9602,2001,10
166.1866,-43.072,2001,10
166.0057,-42.9654,2001,10
166.3854,-43.197,2001,10
166.0024,-43.0101,2001,10
166.5352,-43.2976,2001,10
168.9646,-42.001,2001,10
170.4122,-42.655,2001,10
170.4032,-42.6611,2001,10
171.2798,-41.9829,2001,10
171.2994,-41.986,2001,10
171.9332,-43.3651,2001,10
171.3057,-43.8719,2001,10
168.2178,-45.4918,2001,10
173.8305,-41.9242,2001,10
173.858,-41.9271,2001,10
173.8258,-41.8837,2001,10
173.9444,-41.9279,2001,10
173.8305,-41.8918,2001,10
173.9367,-41.9246,2001,10
171.3583,-43.7004,2001,10
172.1514,-43.3767,2001,10
173.983,-41.9224,2001,10
174.5299,-41.0504,2001,10
173.9606,-41.9032,2001,10
173.9032,-41.884,2001,10
173.904,-41.8587,2001,10
174.0187,-41.8912,2001,10
173.8457,-42.0174,2001,10
171.4628,-43.6191,2001,10
174.0797,-41.8475,2001,10
168.0666,-45.4786,2001,10
171.5622,-43.5133,2001,10
171.6195,-43.57,2001,10
172.7715,-43.0664,2001,10
168.3224,-45.4574,2001,10
168.1825,-45.4693,2001,10
171.6563,-43.5041,2001,10
168.1695,-45.4343,2001,10
171.6624,-43.5196,2001,10
168.2645,-45.4145,2001,10
174.0741,-42.0457,2001,10
173.9024,-41.9899,2001,10
171.974,-43.4445,2001,10
171.9523,-43.4357,2001,10
174.0073,-42.0231,2001,10
172.6433,-43.0802,2001,10
171.7171,-43.7342,2001,10
171.5335,-43.9731,2001,10
174.1818,-41.9972,2001,10
174.1921,-41.9944,2001,10
174.2125,-41.9935,2001,10
173.9667,-42.096,2001,10
174.1337,-41.9881,2001,10
174.1715,-41.9876,2001,10
174.1261,-42.0138,2001,10
174.1766,-41.9882,2001,10
174.1886,-41.9893,2001,10
174.6645,-42.0207,2001,10
174.1859,-41.8105,2001,10
174.1462,-41.8066,2001,10
174.1748,-41.8249,2001,10
174.1611,-41.8274,2001,10
174.1537,-41.8277,2001,10
174.1698,-41.8253,2001,10
174.166,-41.8257,2001,10
174.1736,-41.8244,2001,10
174.159,-41.8343,2001,10
174.1173,-41.8483,2001,10
174.1024,-41.8167,2001,10
174.2228,-41.8144,2001,10
174.2432,-41.8137,2001,10
172.4642,-43.2975,2001,10
172.5492,-43.3055,2001,10
172.5448,-43.2709,2001,10
172.54,-43.2451,2001,10
172.5441,-43.166,2001,10
172.5858,-43.1965,2001,10
174.0737,-41.7697,2001,10
172.5745,-43.1779,2001,10
172.4196,-43.0327,2001,10
172.5736,-43.1782,2001,10
172.6302,-43.2048,2001,10
172.5023,-43.1154,2001,10
172.6578,-43.1348,2001,10
172.6909,-43.136,2001,10
172.8558,-43.1003,2001,10
172.5667,-43.5289,2001,10
172.8202,-42.9955,2001,10
169.6929,-44.651,2001,10
173.0619,-42.9913,2001,10
173.1267,-42.9367,2001,10
170.0292,-44.4954,2001,10
173.1809,-42.9481,2001,10
170.0617,-44.5013,2001,10
173.2369,-42.948,2001,10
169.066,-45.0006,2001,10
170.1392,-44.4976,2001,10
170.2188,-44.804,2001,10
170.2441,-44.384,2001,10
166.1076,-40.6427,2001,10
166.1829,-42.1077,2001,10
166.4659,-40.1574,2001,10
166.1445,-40.8265,2001,10
166.6945,-40.6808,2001,10
166.5172,-40.8122,2001,10
166.2029,-41.0202,2001,10
166.4328,-40.7692,2001,10
166.7638,-40.804,2001,10
166.024,-40.7826,2001,10
166.0754,-40.8156,2001,10
166.7575,-40.9012,2001,10
166.3612,-41.1116,2001,10
166.1262,-40.718,2001,10
167.4275,-41.2248,2001,10
166.243,-40.8548,2001,10
166.0177,-40.7612,2001,10
166.2887,-41.0083,2001,10
166.2539,-40.5731,2001,10
166.8112,-41.5476,2001,10
166.2411,-40.8709,2001,10
166.5527,-40.7847,2001,10
166.5116,-40.8984,2001,10
166.6636,-40.7867,2001,10
166.6521,-41.2135,2001,10
166.4722,-41.0539,2001,10
166.6909,-40.8619,2001,10
166.8328,-40.7202,2001,10
166.6844,-41.0555,2001,10
166.3272,-41.0051,2001,10
166.5687,-40.9668,2001,10
166.2374,-41.0194,2001,10
166.3408,-41.0391,2001,10
166.2984,-41.0648,2001,10
166.7071,-40.805,2001,10
167.8593,-40.9489,2001,10
166.356,-41.127,2001,10
167.2039,-40.9752,2001,10
166.3757,-40.4972,2001,10
166.4778,-40.4995,2001,10
166.1316,-41.026,2001,10
166.9798,-41.0572,2001,10
166.8184,-41.0087,2001,10
167.091,-41.142,2001,10
166.285,-41.0749,2001,10
167.3407,-40.8818,2001,10
167.3175,-40.8657,2001,10
166.422,-41.1131,2001,10
166.4604,-41.1266,2001,10
167.0417,-40.9046,2001,10
166.2095,-41.1124,2001,10
167.8646,-41.229,2001,10
168.1384,-41.4087,2001,10
167.3128,-41.4058,2001,10
168.1712,-41.4944,2001,10
166.8989,-41.2111,2001,10
167.4417,-41.1636,2001,10
167.5488,-41.2955,2001,10
167.702,-41.3326,2001,10
167.6486,-41.6127,2001,10
167.0724,-41.3102,2001,10
166.9798,-41.2285,2001,10
168.2882,-41.1596,2001,10
167.0968,-41.2475,2001,10
166.8045,-41.2049,2001,10
167.3271,-41.2572,2001,10
167.5735,-41.2167,2001,10
167.1552,-41.3786,2001,10
166.6842,-39.9557,2001,10
167.133,-41.0744,2001,10
167.1874,-41.388,2001,10
167.0913,-41.3073,2001,10
167.7757,-41.1942,2001,10
167.8313,-41.0744,2001,10
166.2278,-40.3259,2001,10
167.6592,-41.3944,2001,10
167.0031,-41.2272,2001,10
167.2816,-41.3946,2001,10
167.8774,-41.4273,2001,10
167.8457,-41.5815,2001,10
167.3436,-41.4133,2001,10
167.32,-41.3765,2001,10
167.3097,-41.3079,2001,10
167.2872,-40.2931,2001,10
167.1263,-43.6792,2001,10
166.9704,-39.5736,2001,10
166.9498,-39.9185,2001,10
166.933,-39.9156,2001,10
166.9716,-39.9382,2001,10
168.2689,-41.7975,2001,10
167.4622,-41.3184,2001,10
167.4698,-41.3792,2001,10
167.8513,-41.5102,2001,10
167.5085,-41.4204,2001,10
167.5298,-41.4229,2001,10
168.7224,-42.0157,2001,10
167.8837,-41.5082,2001,10
167.57,-41.3959,2001,10
167.8608,-41.5138,2001,10
167.5781,-41.3712,2001,10
167.5562,-41.4293,2001,10
167.2229,-41.5672,2001,10
167.9864,-41.4798,2001,10
167.7142,-41.507,2001,10
167.5105,-41.4178,2001,10
167.9473,-41.4411,2001,10
168.0768,-41.4557,2001,10
167.8219,-41.4823,2001,10
167.8483,-41.2599,2001,10
167.583,-41.3459,2001,10
168.3446,-41.1599,2001,10
167.6689,-41.4258,2001,10
168.3139,-40.7749,2001,10
167.7043,-41.4907,2001,10
167.5552,-41.3812,2001,10
167.5992,-41.4551,2001,10
168.2897,-41.372,2001,10
168.2562,-41.6126,2001,10
166.5157,-38.7834,2001,10
168.0095,-41.1493,2001,10
167.7276,-41.4604,2001,10
167.9594,-41.3899,2001,10
167.33690000000001,-39.5993,2001,10
168.718,-41.9653,2001,10
168.3383,-41.4011,2001,10
167.9467,-41.489,2001,10
168.4649,-40.7564,2001,10
168.7353,-40.4286,2001,10
168.377,-40.7033,2001,10
168.2254,-41.6501,2001,10
167.5023,-40.1443,2001,10
167.5713,-40.1777,2001,10
167.9025,-39.973,2001,10
167.5824,-40.1661,2001,10
167.5681,-40.1673,2001,10
167.0367,-40.3202,2001,10
167.8486,-43.8954,2001,10
167.4456,-40.2187,2001,10
167.7071,-40.1927,2001,10
167.5146,-40.231,2001,10
168.6473,-41.1934,2001,10
168.0661,-41.4884,2001,10
168.4334,-41.6979,2001,10
168.8939,-40.8725,2001,10
168.2551,-41.6107,2001,10
168.2046,-41.5602,2001,10
168.5609,-41.6426,2001,10
169.239,-41.6606,2001,10
168.9949,-41.7836,2001,10
169.2646,-42.0066,2001,10
169.4312,-41.8454,2001,10
166.3566,-44.6472,2001,10
166.615,-44.2211,2001,10
168.0736,-41.7931,2001,10
168.9111,-41.9239,2001,10
168.491,-41.39,2001,10
168.52,-41.4544,2001,10
168.4315,-41.4926,2001,10
166.0503,-44.708,2001,10
166.0822,-44.7407,2001,10
169.0677,-40.9915,2001,10
169.003,-40.9995,2001,10
168.5355,-41.536,2001,10
168.6752,-41.6905,2001,10
166.4048,-44.017,2001,10
168.5955,-41.5429,2001,10
168.6564,-41.5667,2001,10
168.6455,-41.5172,2001,10
168.2463,-40.391,2001,10
168.1886,-40.3614,2001,10
169.1654,-41.3738,2001,10
167.3879,-39.879,2001,10
169.5237,-41.1254,2001,10
168.4917,-40.5181,2001,10
168.8193,-41.6588,2001,10
166.4298,-44.165,2001,10
168.5012,-40.5198,2001,10
168.4072,-40.459,2001,10
167.6189,-40.2819,2001,10
168.1297,-40.9534,2001,10
168.8575,-41.6402,2001,10
169.3402,-41.0676,2001,10
169.3313,-41.0782,2001,10
166.2114,-44.2758,2001,10
166.5842,-44.1704,2001,10
168.9798,-41.7774,2001,10
169.456,-41.7142,2001,10
168.4861,-40.4758,2001,10
168.6487,-40.6252,2001,10
168.7903,-40.4876,2001,10
168.2834,-41.9253,2001,10
168.9628,-41.6752,2001,10
169.1322,-41.9074,2001,10
168.5437,-40.4848,2001,10
168.2169,-40.4659,2001,10
166.4466,-44.1669,2001,10
166.5513,-44.5899,2001,10
169.0056,-41.7029,2001,10
168.6122,-40.519,2001,10
166.7236,-44.2957,2001,10
167.6481,-40.4506,2001,10
168.743,-40.433,2001,10
169.4016,-40.9964,2001,10
169.601,-41.1122,2001,10
169.3059,-40.2075,2001,10
168.6518,-40.5669,2001,10
168.8948,-40.5794,2001,10
166.7943,-44.2257,2001,10
168.5914,-40.5316,2001,10
168.7993,-40.6538,2001,10
168.6035,-40.5302,2001,10
168.7872,-40.643,2001,10
168.7452,-40.6084,2001,10
168.2879,-40.646,2001,10
168.6669,-40.5626,2001,10
168.707,-40.5507,2001,10
168.6373,-40.6694,2001,10
168.5624,-40.5866,2001,10
166.3444,-44.3724,2001,10
168.6615,-40.549,2001,10
168.8076,-40.6974,2001,10
166.3569,-44.3982,2001,10
168.962,-41.5674,2001,10
169.3638,-41.7444,2001,10
167.0323,-44.2851,2001,10
169.0688,-41.6899,2001,10
169.1875,-41.7895,2001,10
167.4568,-43.7924,2001,10
167.5125,-43.8131,2001,10
167.3365,-43.7302,2001,10
167.4678,-43.8002,2001,10
168.6754,-40.4755,2001,10
168.6434,-40.4779,2001,10
167.4755,-43.8175,2001,10
167.6404,-43.654,2001,10
167.774,-43.7344,2001,10
169.2238,-41.7351,2001,10
169.6899,-41.0135,2001,10
169.6919,-41.0263,2001,10
167.3853,-43.7842,2001,10
169.3332,-41.7076,2001,10
169.1627,-41.6511,2001,10
168.8631,-40.687,2001,10
169.4578,-40.7488,2001,10
166.8589,-44.1821,2001,10
169.1571,-41.7228,2001,10
167.9665,-43.6801,2001,10
166.34,-43.8106,2001,10
169.8686,-41.5859,2001,10
166.9758,-44.1867,2001,10
168.5683,-40.8702,2001,10
168.8717,-40.6488,2001,10
169.3139,-41.6996,2001,10
167.0703,-44.2013,2001,10
169.0831,-41.6326,2001,10
169.9022,-41.0638,2001,10
168.9418,-40.7159,2001,10
166.7658,-44.3858,2001,10
169.9612,-41.0996,2001,10
167.5601,-44.2176,2001,10
169.4852,-41.6929,2001,10
168.2092,-43.7739,2001,10
166.9116,-44.4284,2001,10
166.8766,-44.4173,2001,10
168.8569,-40.6591,2001,10
169.0836,-40.7264,2001,10
169.3992,-41.6822,2001,10
166.9162,-44.4573,2001,10
167.1998,-44.3276,2001,10
167.5514,-39.4998,2001,10
167.3815,-39.5349,2001,10
167.5523,-39.518,2001,10
169.7605,-41.7935,2001,10
169.3632,-40.5057,2001,10
169.5319,-40.4862,2001,10
167.0946,-44.4816,2001,10
167.3863,-44.0579,2001,10
167.1184,-44.4595,2001,10
167.5574,-44.2545,2001,10
167.5582,-44.1114,2001,10
167.7321,-44.0618,2001,10
170.5492,-40.9742,2001,10
167.5587,-44.2058,2001,10
167.9019,-44.1594,2001,10
170.0097,-40.7521,2001,10
170.8426,-41.0881,2001,10
170.0051,-40.8269,2001,10
170.6925,-40.9529,2001,10
170.0716,-40.7971,2001,10
170.131,-40.843,2001,10
170.8561,-40.9702,2001,10
170.1415,-40.8581,2001,10
170.1536,-40.855,2001,10
170.1401,-40.8918,2001,10
170.2885,-40.8671,2001,10
170.2348,-40.8153,2001,10
170.2589,-40.9082,2001,10
170.2004,-40.6926,2001,10
170.8362,-41.014,2001,10
171.9016,-41.0765,2001,10
167.6366,-44.3691,2001,10
170.928,-40.9592,2001,10
170.8586,-40.9285,2001,10
170.3603,-40.9948,2001,10
170.3345,-40.8339,2001,10
170.4664,-40.9327,2001,10
170.4763,-40.9539,2001,10
171.2404,-41.0757,2001,10
171.0681,-40.9464,2001,10
171.095,-41.0954,2001,10
168.0159,-44.6191,2001,10
171.4661,-41.107,2001,10
171.364,-40.9814,2001,10
171.4577,-41.0447,2001,10
171.0762,-42.0046,2001,10
171.425,-42.0642,2001,10
172.1449,-40.9067,2001,10
172.5947,-40.7382,2001,10
172.8978,-40.489,2001,10
172.9169,-40.499,2001,10
172.9259,-40.4853,2001,10
172.9246,-40.488,2001,10
172.9205,-40.4933,2001,10
172.2257,-40.2755,2001,10
166.254,-45.4898,2001,10
171.2325,-42.9766,2001,10
166.2173,-45.7942,2001,10
